site_id,sitename,address,city,state,zip,lat,lon,accuracy,bos_district,council_distict,councill_code,elementary_dist,hs_dist,unified_dist,state_assembly_dist,state_senate_dist,congressional_dist
1845,KEARNY DIGITAL MEDIA & DESIGN,1954 Komet Way,San Diego,CA,92111.0,32.798708000000005,-117.16044,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1849,KEARNY ENG INNOV & DESIGN,1954 Komet Way,San Diego,CA,92111.0,32.798708000000005,-117.16044,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1853,"KEARNY ENG, INNOV & DESIGN",,,,92111.0,32.800174600000005,-117.1605419,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1857,KEARNY MESA LC- AUDEO-ANNEX,,,,92123.0,32.8481722,-117.1264753,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
1861,KEARNY INTERNATIONAL BUSINESS,,,,92111.0,32.8010243,-117.1596548,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1865,KEARNY SCT,1954 Komet Way,San Diego,CA,92111.0,32.798708000000005,-117.16044,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1869,KEILLER LEADERSHIP ACADEMY,7270 Lisbon Street,San Diego,CA,92114.0,32.712076,-117.04241,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,53.0
1873,KELLOGG (KARL H.) ELEMENTARY,229 East Naples Street,Chula Vista,CA,91911.0,32.619721000000006,-117.04805,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
1877,KELLY ELEMENTARY,4885 Kelly Drive,Carlsbad,CA,92008.0,33.14836,-117.31121999999999,HIGH,5.0,2.0,CB,,,UNIFIED CARLSBAD,76.0,36.0,49.0
1885,KEMPTON STREET LITERACY ACADEMY,740 Kempton Street,Spring Valley,CA,91977.0,32.710497,-117.00175,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,40.0,53.0
1889,KENNEDY CDC,,,,92113.0,32.698614899999995,-117.09341570000001,LOW,1.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,51.0
1893,KIMBALL,302 West 18th Street,National City,CA,91950.0,32.666367,-117.10637,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
1897,KIMBROUGH ELEMENTARY,321 Hoitt Street,San Diego,CA,92102.0,32.708732,-117.13288,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1901,KING-CHAVEZ ACADEMY OF EXCELLENCE,2850 LOGAN AVE.,SAN DIEGO,CA,92113.0,32.697421399999996,-117.1320822,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1905,KING-CHAVEZ ARTS ACADEMY,415 31st Street,San Diego,CA,92102.0,32.709848,-117.12742,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1909,KING-CHAVEZ ATHLETICS ACADEMY,415 31st Street,San Diego,CA,92102.0,32.709848,-117.12742,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1913,KING-CHAVEZ COMMUNITY HIGH,201 A Street,San Diego,CA,92101.0,32.718821000000005,-117.16264,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
1917,KING-CHAVEZ PREPARATORY ACADEMY,500 30th Street,San Diego,CA,92102.0,32.710591,-117.1303,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1921,KING-CHAVEZ PRIMARY ACADEMY,415 31st Street,San Diego,CA,92102.0,32.709848,-117.12742,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
1925,KIPP ADELANTE PREPARATORY ACADEMY,"1475 Sixth Avenue, Second Floor",San Diego,CA,92101.0,32.715738,-117.16108,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
1929,KNOB HILL ELEMENTARY,1825 Knob Hill Road,San Marcos,CA,92069.0,33.139633,-117.11971000000001,HIGH,5.0,3.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
1933,KNOX MIDDLE,1098 South 49th Street,San Diego,CA,92113.0,32.695465999999996,-117.08946,HIGH,1.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,51.0
1937,KUMEYAAY ELEMENTARY,6475 Antigua Boulevard,San Diego,CA,92124.0,32.836632,-117.09116000000002,HIGH,3.0,7.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
1941,L. R. GREEN ELEMENTARY,3115 Las Palmas Avenue,Escondido,CA,92025.0,33.086003000000005,-117.05973,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
1945,LA COSTA CANYON HIGH,1 Maverick Way,Encinitas,CA,92009.0,33.075076,-117.23236000000001,HIGH,5.0,4.0,CB,GEN ELEM ENCINITAS UNION,HIGH SAN DIEGUITO UNION,,76.0,36.0,49.0
1949,LA COSTA HEIGHTS ELEMENTARY,3035 Levante Street,Carlsbad,CA,92009.0,33.080785,-117.24484,HIGH,5.0,4.0,CB,GEN ELEM ENCINITAS UNION,HIGH SAN DIEGUITO UNION,,76.0,36.0,49.0
1953,LA COSTA MEADOWS ELEMENTARY,6889 El Fuerte Street,Carlsbad,CA,92009.0,33.104541999999995,-117.23995,HIGH,5.0,3.0,CB,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",76.0,36.0,49.0
1957,LA JOLLA ELEMENTARY,1111 Marine Street,La Jolla,CA,92037.0,32.839513000000004,-117.27086000000001,HIGH,4.0,1.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
1961,LA JOLLA HIGH,750 Nautilus Street,La Jolla,CA,92037.0,32.832726,-117.27269,HIGH,4.0,1.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
1965,LA MESA ARTS ACADEMY,4200 Parks Avenue,La Mesa,CA,91941.0,32.75519,-117.03025,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
1969,LA MESA COMMUNITY SCHOOL,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
1973,LA MESA COMMUNITY SCHOOLS 123,,,,91942.0,32.774757,-117.01558500000002,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
1977,LA MESA DALE ELEMENTARY,4370 PARKS AVE.,LA MESA,CA,91941.0,32.7574431,-117.03256040000001,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
1981,LA MESA MIDDLE,4200 Parks Avenue,La Mesa,CA,91941.0,32.755327,-117.03027,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
1985,LA MESA-SPRING VALLEY HOME INDEPENDENT STUDY,,,,91977.0,32.742447600000006,-116.99701529999999,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
1993,LA MIRADA ACADEMY,3697 La Mirada Drive,San Marcos,CA,92078.0,33.143808,-117.20381,HIGH,5.0,1.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
1997,LA MIRADA ELEMENTARY,222 Avenida de la Madrid,San Ysidro,CA,92173.0,32.564207,-117.04606000000001,HIGH,1.0,8.0,SD,GEN ELEM SAN YSIDRO,HIGH SWEETWATER UNION,,80.0,40.0,51.0
2001,LA PALOMA ELEMENTARY,300 Heald Lane,Fallbrook,CA,92028.0,33.378156,-117.23539,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,75.0,38.0,50.0
2005,LA PRESA ELEMENTARY,519 LA PRESA ST.,SPRING VALLEY,CA,91977.0,32.7059299,-116.993117,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,40.0,53.0
2009,LA PRESA MIDDLE,1001 Leland Street,Spring Valley,CA,91977.0,32.712324,-117.00599,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,40.0,53.0
2013,LAFAYETTE ELEMENTARY,6125 PRINTWOOD WAY,SAN DIEGO,CA,92117.0,32.8271308,-117.1693874,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2017,LAKE ELEMENTARY,4950 Lake Boulevard,Oceanside,CA,92056.0,33.17323,-117.25791000000001,HIGH,5.0,3.0,OC,,,UNIFIED VISTA,76.0,36.0,49.0
2021,LAKESIDE FARMS ELEMENTARY,11915 Lakeside Avenue,Lakeside,CA,92040.0,32.867036,-116.93598,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2025,LAKESIDE MIDDLE,11833 WOODSIDE AVE.,LAKESIDE,CA,92040.0,32.8534421,-116.93841599999999,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2029,LAKEVIEW ELEMENTARY,9205 Lakeview Road,Lakeside,CA,92040.0,32.843603,-116.90428,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2033,LANGUAGE ACADEMY,4961 64th Street,San Diego,CA,92115.0,32.768355,-117.06227,HIGH,2.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2037,LAS PALMAS,1900 East 18th Street,National City,CA,91950.0,32.672498,-117.08436999999999,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
2041,LAUDERBACH (J. CALVIN) ELEMENTARY,390 Palomar Street,Chula Vista,CA,91911.0,32.620279,-117.07566000000001,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2045,LAUREL ELEMENTARY,1410 LAUREL ST.,OCEANSIDE,CA,92058.0,33.207369,-117.373372,HIGH,5.0,1.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
2049,LAUREL PREPARATORY ACADEMY,10170 Huennekens Street,San Diego,CA,92121.0,32.90276,-117.18408000000001,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2053,LEARNING CHOICE ACADEMY,9950 Scripps Lake Drive Suite #105,San Diego,CA,92131.0,32.911809999999996,-117.1113,HIGH,3.0,5.0,SD,,,UNIFIED SAN DIEGO,77.0,38.0,52.0
2057,LEARNING CHOICE ACADEMY - CHULA VISTA,"881 Kuhn Drive Suite, 106",Chula Vista,CA,91914.0,32.652419,-116.96551000000001,HIGH,1.0,1.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,79.0,40.0,53.0
2061,LEARNING LATITUDES CHARTER,,,,92101.0,32.715738,-117.1610838,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
2065,LEE ELEMENTARY,,,,92139.0,32.6710274,-117.0574943,LOW,1.0,4.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,53.0
2069,LEMON AVENUE ELEMENTARY,8787 LEMON AVE.,LA MESA,CA,91941.0,32.7680086,-117.00851329999999,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2073,LEMON CREST ELEMENTARY,12463 LEMON CREST DR.,LAKESIDE,CA,92040.0,32.8521261,-116.9214447,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2077,LEMON GROVE ACADEMY FOR THE SCIENCES AND HUMANITIES,7866 Lincoln Street,Lemon Grove,CA,91945.0,32.738507,-117.02886000000001,HIGH,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2081,LEONARDO DA VINCI HEALTH SCIENCES CHARTER,229 East Naples,Chula Vista,CA,91911.0,32.619689,-117.04798000000001,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2085,LEONARDO DA VINCI SCIENCES CHARTER SCHOOL,,,,91911.0,32.620317,-117.0483767,LOW,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2089,LEWIS MIDDLE,5170 Greenbrier Avenue,San Diego,CA,92120.0,32.795877000000004,-117.07977,HIGH,2.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2093,LEXINGTON ELEMENTARY,533 SOUTH FIRST ST.,EL CAJON,CA,92019.0,32.7898261,-116.943952,HIGH,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2097,LIBBY ELEMENTARY,423 West Redondo Drive,Oceanside,CA,92057.0,33.251715000000004,-117.30467,HIGH,5.0,2.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
2101,LIBERTY CHARTER HIGH SCHOOL,,,,91945.0,32.734176,-117.019247,LOW,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2105,LIBERTY ELEMENTARY,2175 Proctor Valley Road,Chula Vista,CA,91914.0,32.663976,-116.97761000000001,HIGH,1.0,1.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,79.0,40.0,53.0
2109,LIBERTY HIGH CHARTER SCHOOL-ANNEX,,,,91945.0,32.734176,-117.019247,LOW,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2113,LILAC,30109 Lilac Road,Valley Center,CA,92082.0,33.256624,-117.06917,HIGH,5.0,,,,,UNIFIED VALLEY CENTER-PAUMA,75.0,38.0,50.0
2117,LINCOLN ACRES,2200 Lanoitan Avenue,National City,CA,91950.0,32.671255,-117.07569,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
2121,LINCOLN ELEMENTARY,1029 North Broadway,Escondido,CA,92026.0,33.134291,-117.08713999999999,HIGH,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
2125,LINCOLN HIGH,4777 IMPERIAL AVE.,SAN DIEGO,CA,92113.0,32.7039905,-117.09202549999999,HIGH,1.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,51.0
2129,LINCOLN MIDDLE,2000 California Street,Oceanside,CA,92054.0,33.187731,-117.35255,HIGH,5.0,3.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
2133,LINCOLN PRESCHOOL,,,,92029.0,33.1192901,-117.11512350000001,LOW,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
2137,LINDA VISTA ELEMENTARY,2772 ULRIC ST.,SAN DIEGO,CA,92111.0,32.793224800000004,-117.1733514,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2141,LINDBERGH/SCHWEITZER ELEMENTARY,4133 MT. ALBERTINE AVE.,SAN DIEGO,CA,92111.0,32.819441600000005,-117.1702915,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2145,LINDO PARK ELEMENTARY,12824 Lakeshore Drive,Lakeside,CA,92040.0,32.859031,-116.91443000000001,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2149,LINDSAY COMMUNITY,,,,92113.0,32.7048897,-117.14365910000001,LOW,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2153,LITERACY FIRST CHARTER,799 EAST WASHINGTON AVE.,EL CAJON,CA,92020.0,32.7874822,-116.95231580000001,HIGH,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
2157,LITERACY FIRST CHARTER SCHOOL - JA - ANNEX,,,,91945.0,32.734176,-117.019247,LOW,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2161,LITERACY FIRST CHARTER SCHOOL - LA - ANNEX,,,,91945.0,32.734176,-117.019247,LOW,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2165,LITERACY FIRST CHARTER SCHOOL - PA -ANNEX,,,,92020.0,32.7874342,-116.9526611,LOW,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
2169,LITT RESOURSES BLENDED,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2173,LIVE OAK ELEMENTARY,1978 Reche Road,Fallbrook,CA,92028.0,33.369178000000005,-117.2174,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,75.0,38.0,50.0
2177,LOGAN CDC,,,,92102.0,32.706639,-117.128751,LOW,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2181,LOGAN K-8,2875 Ocean View Boulevard,San Diego,CA,92113.0,32.701099,-117.13185,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2185,LOMA ELEMENTARY,10355 LOMA LN.,SPRING VALLEY,CA,91978.0,32.7356559,-116.96780849999999,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
2189,LOMA PORTAL CHARTER SCHOOL-ANNEX,,,,92110.0,32.7457771,-117.2105647,LOW,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
2193,LOMA PORTAL ELEMENTARY,3341 Browning Street,San Diego,CA,92106.0,32.740347,-117.2211,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
2197,LOMA VERDE ELEMENTARY,1450 Loma Lane,Chula Vista,CA,91911.0,32.601123,-117.04888999999999,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2201,LONGFELLOW K-8,5055 July Street,San Diego,CA,92110.0,32.783766,-117.18851000000001,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
2205,LOS ALTOS CDC,,,,92123.0,32.8481722,-117.1264753,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2209,LOS ALTOS ELEMENTARY,1332 Kenalan Drive,San Diego,CA,92154.0,32.572654,-117.04888999999999,HIGH,1.0,8.0,SD,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2213,LOS COCHES CREEK MIDDLE,9669 Dunbar Lane,El Cajon,CA,92021.0,32.858622,-116.81938000000001,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2217,LOS PENASQUITOS ELEMENTARY,14125 Cuca Street,San Diego,CA,92129.0,32.970519,-117.09622,HIGH,3.0,5.0,SD,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,39.0,52.0
2221,LOUISE FOUSSAT ELEMENTARY,3800 Pala Road,Oceanside,CA,92058.0,33.237973,-117.32914,HIGH,5.0,2.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
2225,MAAC COMMUNITY CHARTER,1385 Third Avenue,Chula Vista,CA,91911.0,32.604299,-117.06543,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
2229,MADISON AVENUE ELEMENTARY,1615 EAST MADISON AVE.,EL CAJON,CA,92019.0,32.7997957,-116.9209847,HIGH,2.0,3.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2233,MADISON HIGH,4833 Doliva Drive,San Diego,CA,92117.0,32.831046,-117.17568,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2237,MADISON MIDDLE,4930 Lake Boulevard,Oceanside,CA,92056.0,33.173316,-117.25871000000001,HIGH,5.0,3.0,OC,,,UNIFIED VISTA,76.0,36.0,49.0
2241,MAGNOLIA ELEMENTARY,650 Greenfield Drive,El Cajon,CA,92021.0,32.813388,-116.95403999999999,HIGH,2.0,2.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,UNIFIED CARLSBAD,71.0,38.0,50.0
2245,MAGNOLIA ELEMENTARY,,,,92021.0,32.8144442,-116.95427690000001,LOW,2.0,2.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2249,MAGNOLIA SCIENCE ACADEMY SAN DIEGO,6525 Estrella Avenue,San Diego,CA,92120.0,32.791691,-117.08783000000001,HIGH,2.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2253,MAIE ELLIS ELEMENTARY,400 West Elder Street,Fallbrook,CA,92028.0,33.380281,-117.25397,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,75.0,38.0,50.0
2257,MAIN STREET UMOJA BLENDED COMM SCHOOL,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2261,MAJOR GENERAL RAYMOND MURRAY HIGH,215 NORTH MELROSE DR.,VISTA,CA,92083.0,33.198329,-117.25489499999999,HIGH,5.0,3.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
2265,MANN MIDDLE,4345 54TH ST.,SAN DIEGO,CA,92115.0,32.7559439,-117.0787187,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2269,MAR VISTA ACADEMY,1267 THERMAL AVE.,SAN DIEGO,CA,92154.0,32.5732462,-117.0954761,HIGH,1.0,8.0,SD,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,80.0,40.0,51.0
2273,MAR VISTA ACADEMY FOR PROBLEM BASED LEARNING,,,,92154.0,32.5732897,-117.0956347,LOW,1.0,8.0,SD,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,80.0,40.0,51.0
2277,MAR VISTA SENIOR HIGH,505 ELM AVE.,IMPERIAL BEACH,CA,91932.0,32.578428,-117.1228074,HIGH,1.0,,,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,78.0,40.0,51.0
2281,MARCY ST ANNEX,,,,92113.0,32.69793189999999,-117.13585060000001,LOW,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2285,MARSHALL (THURGOOD) ELEMENTARY,2295 MacKenzie Creek Road,Chula Vista,CA,91914.0,32.659064,-116.9682,HIGH,1.0,1.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,79.0,40.0,53.0
2289,MARSHALL ELEMENTARY,3550 Altadena Avenue,San Diego,CA,92105.0,32.742345,-117.08638,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2293,MARSHALL MIDDLE,9700 Avenue of Nations,San Diego,CA,92131.0,32.896522999999995,-117.10011000000002,HIGH,3.0,5.0,SD,,,UNIFIED SAN DIEGO,77.0,38.0,52.0
2297,MARSTON MIDDLE,3799 Clairemont Drive,San Diego,CA,92117.0,32.808054,-117.20111000000001,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
2301,MARTIN LUTHER KING JR. MIDDLE,1290 Ivey Ranch Road,Oceanside,CA,92057.0,33.215828,-117.31067,HIGH,5.0,4.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
2305,MARVIN ELEMENTARY,5720 Brunswick Avenue,San Diego,CA,92120.0,32.796157,-117.06913,HIGH,2.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
2309,MARY FAY PENDLETON ELEMENTARY,110 Marine Drive,Oceanside,CA,92058.0,33.323361,-117.31057,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,76.0,36.0,49.0
2313,MARYLAND AVENUE ELEMENTARY,5400 MARYLAND AVE.,LA MESA,CA,91942.0,32.7763287,-117.03906640000001,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
2317,MARYLAND ELEMENTARY,700 NORTH AVE.,VISTA,CA,92083.0,33.2148778,-117.2597966,HIGH,5.0,1.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
2321,MASON ELEMENTARY,10340 SAN RAMON DR.,SAN DIEGO,CA,92126.0,32.9059407,-117.14104909999999,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
2325,MATAGUAY SCOUT RESV,,,,92101.0,32.740171000000004,-117.153499,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
2329,MCGILL SCHOOL OF SUCCESS,3025 FIR ST.,SAN DIEGO,CA,92102.0,32.7251423,-117.12964640000001,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
2333,MCKINLEY ELEMENTARY,3045 Felton Street,San Diego,CA,92104.0,32.736627,-117.12208000000001,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
2337,MCMILLIN (CORKY) ELEMENTARY,1201 Santa Cora Avenue,Chula Vista,CA,91913.0,32.631793,-116.98528999999999,HIGH,1.0,3.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,79.0,40.0,53.0
2341,MEADOWBROOK MIDDLE,12320 Meadowbrook Lane,Poway,CA,92064.0,32.963401,-117.06405,HIGH,2.0,1.0,PW,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,38.0,52.0
2345,MEMORIAL SCHOLARS & ATHLETES,"2850 Logan Ave,",San Diego,CA,92113.0,32.697037,-117.13271999999999,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
2349,MERIDIAN ELEMENTARY,651 SOUTH THIRD ST.,EL CAJON,CA,92019.0,32.788377000000004,-116.9256071,HIGH,2.0,3.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
2353,MERIT ACADEMY,1600 North Cuyamaca Street,El Cajon,CA,92020.0,32.816860999999996,-116.97965,HIGH,2.0,1.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
2357,MESA VERDE MIDDLE,8375 Entreken Way,San Diego,CA,92129.0,32.962739,-117.14671000000001,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,39.0,52.0
