sponsor_id,sponsorname,site_id,sitename,year,address,city,zip,programtypes,contact,telephone
527,SAN DIEGO UNIFIED,565,JOYNER ELEMENTARY,2015,4271 MYRTLE AVENUE,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,568,JUAREZ ELEMENTARY,2015,2633 MELBOURNE DRIVE,SAN DIEGO,92123,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,589,KEARNY INTERNATIONAL BUSINESS,2015,7651 WELLINGTON STREET,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-220-2298
527,SAN DIEGO UNIFIED,593,KEILLER LEADERSHIP ACADEMY,2015,7270 LISBON STREET,SAN DIEGO,92114,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,599,KIMBROUGH ELEMENTARY,2015,321 HOITT STREET,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,600,KING-CHAVEZ ACADEMY OF EXCELLENCE,2015,2850 LOGAN AVE,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,604,KING-CHAVEZ PREPARATORY ACADEMY,2015,500 30TH STREET,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,605,KING-CHAVEZ PRIMARY ACADEMY,2015,415 31ST STREET,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,608,KNOX MIDDLE,2015,1098 S. 49TH STREET,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,628,LAFAYETTE ELEMENTARY,2015,6125 PRINTWOOD WAY,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,644,LEE ELEMENTARY,2015,6196 CHILDS AVE.,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,653,LEWIS MIDDLE,2015,5170 GREENBRIER AVE.,SAN DIEGO,92120,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,665,LINCOLN HIGH,2015,4777 IMPERIAL AVENUE,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,669,LINDA VISTA ELEMENTARY,2015,2772 ULRIC STREET,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,671,LINDBERGH/SCHWEITZER ELEMENTARY,2015,4133 MT. ALBERTINE AVE.,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,684,LOGAN K-8,2015,2875 OCEAN VIEW BLVD.,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,698,MADISON HIGH,2015,4833 DOLIVA DRIVE,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-220-2298
527,SAN DIEGO UNIFIED,707,MANN MIDDLE,2015,4345 54TH STREET,SAN DIEGO,92115,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,714,MARSHALL ELEMENTARY,2015,3550 ALTADENA AVENUE,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,716,MARSTON MIDDLE,2015,3799 CLAIREMONT DRIVE,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,723,MASON ELEMENTARY,2015,10340 SAN RAMON DR.,SAN DIEGO,92126,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,725,MCGILL SCHOOL OF SUCCESS,2015,3025 FIR STREET,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,726,MCKINLEY ELEMENTARY,2015,3035 FELTON STREET,SAN DIEGO,92104,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,745,MILLENNIAL TECH MIDDLE,2015,1110 CAROLINA LANE,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,747,MILLER ELEMENTARY,2015,4343 SHIELDS ST.,SAN DIEGO,92124,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,753,MISSION BAY HIGH,2015,2475 GRAND AVENUE,SAN DIEGO,92109,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,765,MONARCH ELEMENTARY COMMUNITY DAY,2015,1625 NEWTON AVE,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,774,MONTGOMERY MIDDLE,2015,2470 ULRIC STREET,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,780,MORSE HIGH,2015,6905 SKYLINE DRIVE,SAN DIEGO,92114,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,871,NORMAL HEIGHTS ELEMENTARY,2015,3750 WARD ROAD,SAN DIEGO,92116,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,891,NYE ELEMENTARY,2015,981 VALENCIA PARKWAY,SAN DIEGO,92114,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,896,OAK PARK ELEMENTARY,2015,2606 54TH STREET,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,901,OCEAN BEACH ELEMENTARY,2015,4741 SANTA MONICA AVE.,SAN DIEGO,92107,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,907,OFARRELL COMMUNITY SCHOOL,2015,6130 SKYLINE DRIVE,SAN DIEGO,92114,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,928,PACIFIC BEACH ELEMENTARY,2015,1234 TOURMALINE STREET,SAN DIEGO,92109,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,930,PACIFIC BEACH MIDDLE,2015,4676 INGRAHAM STREET,SAN DIEGO,92109,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,950,PARADISE HILLS ELEMENTARY,2015,5816 ALLEGHANY STREET,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,965,PENN ELEMENTARY,2015,2797 UTICA DRIVE,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,967,PERKINS K-8,2015,1770 MAIN STREET,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,968,PERRY ELEMENTARY,2015,6290 ORISKANY ROAD,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,982,PORTER ELEMENTARY (NORTH CAMPUS) -ANNEX,2015,445 S. 47TH STREET,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1029,RODRIGUEZ ELEMENTARY,2015,825 S 31ST STREET,SAN DIEGO,92113,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1033,ROLANDO PARK ELEMENTARY,2015,6620 MARLOWE DRIVE,SAN DIEGO,92115,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1036,ROOSEVELT INTERNATIONAL MIDDLE,2015,3366 PARK BOULEVARD,SAN DIEGO,92103,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1039,ROSA PARKS ELEMENTARY,2015,4510 LANDIS STREET,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1043,ROSS ELEMENTARY,2015,7470 BAGDAD ST.,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1045,ROWAN ELEMENTARY,2015,1755 ROWAN ST.,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1056,SAN DIEGO BUSINESS/LEADERSHIP,2015,1405 PARK AVE,SAN DIEGO,92101,AT RISK SITE (ATR),JENNIFER MARRONE,858-220-2298
527,SAN DIEGO UNIFIED,1074,SAN DIEGO SCPA,2015,2425 DUSK DRIVE,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1122,SEQUOIA ELEMENTARY,2015,4690 LIMERICK AVE.,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1123,SERRA HIGH,2015,5156 SANTO ROAD,SAN DIEGO,92124,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1128,SHERMAN ELEMENTARY,2015,301 22ND STREET,SAN DIEGO,92102,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1202,TAFT MIDDLE,2015,9191 GRAMERCY DRIVE,SAN DIEGO,92123,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1227,TOLER ELEMENTARY,2015,3350 BAKER STREET,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1236,TWAIN HIGH,2015,6402 LINDA VISTA,SAN DIEGO,92111,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1254,VALENCIA PARK ELEMENTARY,2015,5880 SKYLINE DRIVE,SAN DIEGO,92114,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1287,VISTA GRANDE ELEMENTARY,2015,5606 ANTIGUA BOULEVARD,SAN DIEGO,92124,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1288,VISTA GRANDE ELEMENTARY,2015,5606 ANTIGUA BOULEVARD,SAN DIEGO,92124,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1303,WALKER ELEMENTARY,2015,9225 HILLERY DRIVE,SAN DIEGO,92126,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1304,WANGENHEIM MIDDLE,2015,9230 GOLD COAST DRIVE,SAN DIEGO,92126,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1307,WASHINGTON ELEMENTARY,2015,1789 STATE ST.,SAN DIEGO,92101,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1312,WEGEFORTH ELEMENTARY,2015,3443 EDIWHAR AVENUE,SAN DIEGO,92123,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1318,WHITMAN ELEMENTARY,2015,4050 APPLETON STREET,SAN DIEGO,92117,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1326,WILSON MIDDLE,2015,3838 ORANGE AVENUE,SAN DIEGO,92105,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
527,SAN DIEGO UNIFIED,1340,ZAMORANO ELEMENTARY,2015,2655 CASEY STREET,SAN DIEGO,92139,AT RISK SITE (ATR),JENNIFER MARRONE,858-627-7332
529,SAN MARCOS UNIFIED,36,ALVIN M. DUNN ELEMENTARY,2015,3697 LA MIRADA DRIVE,SAN MARCOS,92069,AT RISK SITE (ATR),TORREY MORRISSETTE,760-497-0788
529,SAN MARCOS UNIFIED,477,HIGH TECH ELEMENTARY NORTH COUNTY,2015,1480 WEST SAN MARCOS BLVD,SAN MARCOS,92078,AT RISK SITE (ATR),MRS. SUSAN BATTISTUZ,760-759-2785
529,SAN MARCOS UNIFIED,562,JOLI ANN LEICHTAG ELEMENTARY,2015,653 POINTSETTIA AVENUE,SAN MARCOS,92081,AT RISK SITE (ATR),DEBBIE COSTANZO,760-290-2854
529,SAN MARCOS UNIFIED,1087,SAN MARCOS ELEMENTARY,2015,1 TIGER WAY,SAN MARCOS,92069,AT RISK SITE (ATR),FRANCISCO MORALES,760-402-2695
529,SAN MARCOS UNIFIED,1088,SAN MARCOS HIGH,2015,1615 SAN MARCOS BLVD,SAN MARCOS,92078,AT RISK SITE (ATR),AL LOVE,760-290-2200
529,SAN MARCOS UNIFIED,1089,SAN MARCOS MIDDLE,2015,650 WEST MISSION ROAD,SAN MARCOS,92069,AT RISK SITE (ATR),RIC ACIDO,760-471-2490
529,SAN MARCOS UNIFIED,1238,TWIN OAKS HIGH,2015,158 CASSOU,SAN MARCOS,92069,AT RISK SITE (ATR),EYZZ BACARDE,760-290-2555
529,SAN MARCOS UNIFIED,1330,WOODLAND PARK MIDDLE,2015,1270 ROCK SPRINGS ROAD,SAN MARCOS,92069,AT RISK SITE (ATR),LISA PALACIOS,760-402-2694
532,SANTEE,173,CARLTON HILLS ELEMENTARY,2015,9353 PIKE RD,SANTEE,92071,AT RISK SITE (ATR),MRS. ASHLEY FULLER,619-258-3410
532,SANTEE,966,PEPPER DRIVE ELEMENTARY,2015,1935 MARLINDA WAY,EL CAJON,92071,AT RISK SITE (ATR),MS. CHERYL BENSEN,619-956-5110
532,SANTEE,988,PRIDE ACADEMY AT PROSPECT AVENUE,2015,9303 PROSPECT AVE,SANTEE,92071,AT RISK SITE (ATR),MRS. SHERRY MARTIN,619-956-5210
559,SCHOOLS OUT,,KIDS GALORE,2015,270 WEST CREST STREET,ESCONDIDO,92025,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MS. TERESA MCENTYRE,760-480-9787
120,SELF DISCOVERY INC,,BABY ANGELS CENTER,2015,618 4TH AVE,CHULA VISTA,91910,INFANT/TODDLER (ITC),MS. EVELYN HUITRON,619-943-0904
120,SELF DISCOVERY INC,,LITTLE ANGELS CHILD DEVELOPMENT CENTER,2015,406 I STREET,CHULA VISTA,91910,PRESCHOOL AGE CENTER (CCC),MS. EVELYN HUITRON,619-621-5695
534,SOUTH BAY UNION,420,GEORGE NICOLOFF ELEMENTARY,2015,1777 HOWARD AVENUE,SAN YSIDRO,92173,HEAD START CENTER (HSC),KAREN DENSMORE,619-628-5396
534,SOUTH BAY UNION,1189,SUNNYSLOPE ELEMENTARY,2015,2500 ELM AVENUE,SAN DIEGO,92154,HEAD START CENTER (HSC),MS. KAREN DENSMORE,619-628-5396
534,SOUTH BAY UNION,,V I P VILLAGE PRESCHOOL,2015,1001 FERN AVENUE,IMPERIAL BEACH,91932,HEAD START CENTER (HSC),KAREN DENSMORE,619-628-5396
122,SOUTHERN CALIF TRIBAL CHAIR ASSOC-RINCON COMM DAYCARE CTR,,RINCON COMM. DAY CARE CENTER,2015,P.O. BOX 1145,PAUMA VALLEY,92061,PRESCHOOL AGE CENTER (CCC),KIMBERLY LOPEZ,760-749-1080
127,SWEET BUSY BEES,,SWEET BUSY BEES CENTER,2015,1833 OCEANSIDE BLVD. SUITE B,OCEANSIDE,92054,PRESCHOOL AGE CENTER (CCC),MRS. LYDIA CABALLERO,760-721-6358
535,SWEETWATER UNION HIGH,189,CASTLE PARK MIDDLE,2015,160 QUINTARD ST.,CHULA VISTA,91911,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,190,CASTLE PARK SENIOR HIGH,2015,1395 HILLTOP DR.,CHULA VISTA,91911,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,227,CHULA VISTA MIDDLE,2015,415 FIFTH AVENUE,CHULA VISTA,91911,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,229,CHULA VISTA SENIOR HIGH,2015,8200 FOURTH AVENUE,CHULA VISTA,91911,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,430,GRANGER JUNIOR HIGH,2015,2101 GRANGER AVENUE,NATIONAL CITY,91950,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,499,HILLTOP MIDDLE,2015,44 EAST J STREET,CHULA VISTA,91910,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,500,HILLTOP SENIOR HIGH,2015,555 CLAIRE AVENUE,CHULA VISTA,91910,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,709,MAR VISTA ACADEMY,2015,1267 THERMAL AVENUE,SAN DIEGO,92154,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,711,MAR VISTA SENIOR HIGH,2015,505 ELM AVENUE,IMPERIAL BEACH,91932,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,773,MONTGOMERY ADULT,2015,3250 PALM AVENUE,SAN DIEGO,92154,AT RISK SITE (ATR),ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,776,MONTGOMERY MIDDLE,2015,1051 PICADOR BLVD,SAN DIEGO,92154,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,806,NATIONAL CITY MIDDLE,2015,1701 D AVENUE,NATIONAL CITY,91950,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,948,PALOMAR HIGH,2015,480 PALOMAR STREET,CHULA VISTA,91911,AT RISK SITE (ATR),ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,1096,SAN YSIDRO ADULT EDUCATION CENTER,2015,5353 AIRWAY RD,SAN DIEGO,92154,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,1152,SOUTHWEST MIDDLE,2015,2710 IRIS AVENUE,SAN DIEGO,92154,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,1153,SOUTHWEST SENIOR HIGH,2015,1685 HOLLISTER STREET,SAN DIEGO,92154,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,1179,STEPHEN W. HAWKING CHARTER,2015,1355 2ND AVE,CHULA VISTA,91911,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,,"STEPHEN W. HAWKINGS II SCIENCE, TECHNOLOGY, ENGINEERING, ART AND",2015,2710 IRIS AVE,SAN DIEGO,92154,AT RISK SITE (ATR),ERIC SPAN,619-691-5510
535,SWEETWATER UNION HIGH,1195,SWEETWATER HIGH,2015,2900 HIGHLAND AVE,NATIONAL CITY,91950,AT RISK SITE (ATR),MR. ERIC SPAN,619-691-5510
128,THE VINE LEARNING CENTER,,THE VINE LEARNING CENTER 2,2015,6705 LINDA VISTA RD,SAN DIEGO,92111,INFANT/TODDLER (ITC),MS. SAMANTHA AGUIRRE,858-715-1720
128,THE VINE LEARNING CENTER,,THE VINE LEARNING CENTER-PRESCHOOL,2015,2130 ULRIC ST,SAN DIEGO,92111,PRESCHOOL AGE CENTER (CCC),MR. OSCAR MARIN III,858-974-1223
131,TUTOR TIME LEARNING CENTERS LLC,,TUTOR TIME CC LRN CTR-SANTEE,2015,9440 CUYAMACA ST,SANTEE,92071,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",JULIE RYE,619-448-4445
132,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,,CHARLEY BROWN CHILDRENS CENTER,2015,5921 JACKSON DRIVE,LA MESA,91942,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. ELIZABETH CORTESE,619-463-5126
564,UNIVERSITY OF CALIFORNIA SAN DIEGO,,UCSD EARLY CHILDHOOD ED CENTER,2015,9224 REGENTS RD,LA JOLLA,92037,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MRS. KATHRYN OWEN,858-246-0913
135,VISIONS OF GOD CHRISTIAN FELLOWSHIP,,LITTLE LAMB LAND CHRISTIAN PRE,2015,4168 MARKET STREET,SAN DIEGO,92102,PRESCHOOL AGE CENTER (CCC),MRS. SYLVIA HARRISON,619-527-4311
538,VISTA UNIFIED,35,ALTA VISTA HIGH (CONTINUATION),2015,1575 BONAIR DRIVE,VISTA,92084-3572,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,87,BEAUMONT ELEMENTARY,2015,550 BEAUMONT DR.,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2174
538,VISTA UNIFIED,104,BOBIER ELEMENTARY,2015,220 W. BOBIER DRIVE,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,119,BOYS & GIRLS CLUB,2015,410 W. CALIFORNIA AVE,VISTA,92083,AT RISK SITE (ATR),MR. MATT KOUMARAS,760-724-6606
538,VISTA UNIFIED,127,BREEZE HILL ELEMENTARY,2015,1111 MELROSE WAY,VISTA,92081,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,187,CASITA CENTER FOR SCIENCE/MATH/TECHNOLOGY,2015,260 CEDAR ROAD,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,405,FOOTHILL OAK ELEMENTARY,2015,1370 OAK DRIVE,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,433,GRAPEVINE ELEMENTARY,2015,630 GRAPEVINE RD,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,452,HANNALEI ELEMENTARY,2015,120 HANNALEI DRIVE,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2160
538,VISTA UNIFIED,705,MAJOR GENERAL RAYMOND MURRAY HIGH,2015,215 N. MELROSE DRIVE,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,722,MARYLAND ELEMENTARY,2015,700 NORTH AVENUE,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-7170
538,VISTA UNIFIED,758,MISSION MEADOWS ELEMENTARY,2015,5657 SPUR AVENUE,OCEANSIDE,92056,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-7170
538,VISTA UNIFIED,766,MONTE VISTA ELEMENTARY,2015,1720 MONTE VISTA ROAD,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,909,OLIVE ELEMENTARY,2015,740 ��_OLIVE AV,VISTA,92083,AT RISK SITE (ATR),MR. BROCK SMITH,760-305-3734
538,VISTA UNIFIED,1004,RANCHO BUENA VISTA HIGH,2015,1601 LONGHORN DRIVE,VISTA,92081,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,1008,RANCHO MINERVA MIDDLE,2015,2245 FOOTHILL DRIVE,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,1206,TEMPLE HEIGHTS ELEMENTARY,2015,"1550 TEMPLE HEIGHTS DRIVE,",OCEANSIDE,92056,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,1283,VISTA ACADEMY OF VISUAL AND PERFORMING ARTS,2015,600 N. SANTA FE AVENUE,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,1290,VISTA HIGH,2015,1 PANTHER DR.,VISTA,92084-3101,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
538,VISTA UNIFIED,1291,VISTA INNOVATION AND DESIGN ACADEMY,2015,740 OLIVE AVENUE,VISTA,92084,AT RISK SITE (ATR),MR. BROCK SMITH,760-726-2170
139,WESTERN CONSULTING & ANCILLARY SERVICES INC,,WESTERN ADULT DAY HEALTH CC,2015,240 S MAGNOLIA AVE,EL CAJON,92020,ADULT DAY HEALTH (ADH),SHERI MCFADDEN,619-631-7222
141,YWCA OF SAN DIEGO COUNTY,,YWCA/CORTEZ HILL FAMILY CTR,2015,1449 9TH AVE,SAN DIEGO,92101,EMERGENCY SHELTER (HOM),MR. GEORGE OSSAVOU,619-239-0355
2,A PLACE OF OUR OWN CHILD,,A PLACE OF OUR OWN CDC 2,2016,1851 E WASHINGTON AVE,ESCONDIDO,92027,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. ERICA GONZALEZ,760-745-0115
2,A PLACE OF OUR OWN CHILD,,A PLACE OF OUR OWN CHILD DEVELOPMENT CENTER,2016,2355 E VALLEY PARKWAY,ESCONDIDO,92027,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. FELICIA PEOPLES,760-737-8660
6,ALL KIDS ACADEMY HEAD START INC.,,AKA HEAD START - DARNALL,2016,6020 HUGHES STREET,SAN DIEGO,92115,HEAD START CENTER (HSC),MS. CLARISE FERNANDEZ,619-955-8730
6,ALL KIDS ACADEMY HEAD START INC.,,AKA HEAD START - GRANADA,2016,3920 NORTH GRANADA,SPRING VALLLEY,91977,HEAD START CENTER (HSC),MRS. VALERIE YORK,619-670-6101
6,ALL KIDS ACADEMY HEAD START INC.,,AKA HEAD START - ROLANDO PARK,2016,6620 MARLOWE DRIVE,SAN DIEGO,92115,HEAD START CENTER (HSC),MS. MELISSA MILLER,619-795-4650
6,ALL KIDS ACADEMY HEAD START INC.,,AKA HEAD START - SAN MARTIN DE PORRES,2016,"9119 JAMACHA RD., STE. 100A",SPRING VALLEY,91977,HEAD START CENTER (HSC),MS. LESLIE STOPANI,619-461-8200
6,ALL KIDS ACADEMY HEAD START INC.,,BANCROFT HEAD START,2016,3845 SPRING DRIVE,SPRING VALLEY,91977,HEAD START CENTER (HSC),MS. DEBORAH RICHARDSON,619-713-2262
6,ALL KIDS ACADEMY HEAD START INC.,,CASA DE ORO HEAD START,2016,10235 RAMONA DR,SPRING VALLEY,91977,HEAD START CENTER (HSC),DEBORAH DURHAM,619-660-9722
6,ALL KIDS ACADEMY HEAD START INC.,,FARRAGUT CIRCLE HEAD START,2016,490 FARRAGUT CIRCLE,EL CAJON,92020,HEAD START CENTER (HSC),MS. ADONICA GOETTSCH,619-593-8010
6,ALL KIDS ACADEMY HEAD START INC.,,GRAND AVE HEAD START,2016,905 GRAND AVE,SPRING VALLEY,91977,HEAD START CENTER (HSC),MS. BETTY SMITH,619-460-6710
